"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","76.46666666666668","80.40214285714286","54.82233333333334","48.333333333333336","0","88.266","79.31571428571428","66.28214285714286","38.23857142857143","64.69","12","0","1","39.217202380952386","54.82233333333334","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","76.07633333333332","80.30357142857143","46.75866666666666","51.666666666666664","0","68.22","79.10214285714285","59.58214285714286","48.92571428571428","61.76","12","0","1","39.09497619047619","46.75866666666666","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","70.31233333333334","76.62428571428573","43.34033333333333","35.0","0","88.076","76.72857142857143","65.6107142857143","53.80428571428571","60.63","12","0","1","36.73415476190477","43.34033333333333","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","79.45433333333331","81.55285714285715","47.07833333333334","40.0","0","83.59400000000001","80.56214285714285","48.767857142857146","43.72142857142857","60.66","12","0","1","40.251797619047615","47.07833333333334","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","72.85033333333332","73.63285714285713","49.94766666666667","53.333333333333336","0","76.70599999999999","76.23142857142857","63.73642857142857","51.910714285714285","62.96","12","0","1","36.620797619047615","49.94766666666667","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","74.68766666666667","79.47214285714286","50.37533333333332","65.0","0","68.558","80.01642857142858","44.975","58.39714285714286","63.82","12","0","1","38.539952380952386","50.37533333333332","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","73.01966666666667","77.20142857142858","41.651000000000025","41.666666666666664","0","77.70599999999999","81.49999999999999","54.06285714285715","43.527142857142856","58.67","12","0","1","37.55527380952381","41.651000000000025","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","76.28933333333333","80.83428571428571","43.30266666666668","31.666666666666668","0","82.012","76.75428571428573","68.24071428571429","53.55571428571428","60.83","12","0","1","39.280904761904765","43.30266666666668","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","73.82033333333332","77.87928571428571","49.385333333333314","38.333333333333336","0","93.152","76.09785714285714","62.559285714285714","46.43642857142857","62.2","12","0","1","37.924904761904756","49.385333333333314","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","73.47066666666666","84.96357142857141","46.28833333333332","61.666666666666664","0","77.38799999999999","80.76142857142858","59.417857142857144","36.35142857142858","63.18","12","0","1","39.60855952380952","46.28833333333332","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","79.27366666666666","83.505","50.53333333333334","51.666666666666664","0","81.202","80.97642857142857","60.7","58.972857142857144","66.02","12","0","1","40.69466666666666","50.53333333333334","Medio","187"
"422","Gabriela","Cabrera","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","73.43699999999998","76.32785714285714","49.82533333333334","51.666666666666664","0","83.48599999999999","79.85714285714286","50.22071428571428","46.76857142857143","62.14","12","0","1","37.44121428571428","49.82533333333334","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","74.77900000000001","83.66285714285713","49.487","66.66666666666667","0","80.75399999999999","74.83642857142857","67.67714285714287","44.137857142857136","66.03","6","1","1","39.610464285714286","49.487","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","73.84633333333333","81.25214285714286","60.11899999999999","45.0","0","88.516","76.07000000000001","67.255","48.975","66.0","6","1","1","38.77461904761905","60.11899999999999","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","76.83533333333334","77.32357142857143","50.86966666666667","41.666666666666664","0","78.89","76.40214285714286","57.976428571428585","51.23","61.78","6","1","1","38.53972619047619","50.86966666666667","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","75.08633333333334","81.90357142857144","53.76099999999999","60.0","0","79.20599999999999","82.09714285714286","57.89071428571429","48.22857142857144","65.73","6","1","1","39.24747619047619","53.76099999999999","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","74.87233333333333","85.43142857142857","46.70500000000001","46.666666666666664","0","77.91400000000002","72.38857142857144","60.922142857142845","58.32357142857143","62.91","6","1","1","40.075940476190475","46.70500000000001","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","80.99933333333337","81.4007142857143","53.82366666666666","56.666666666666664","0","80.392","82.32214285714285","53.637142857142855","54.40714285714286","66.19","6","1","1","40.600011904761914","53.82366666666666","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","77.74499999999999","79.16214285714285","54.73099999999999","48.333333333333336","0","74.168","75.03857142857143","50.415000000000006","60.894285714285715","63.42","6","1","1","39.22678571428571","54.73099999999999","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","71.71466666666669","80.1507142857143","49.589999999999996","51.666666666666664","0","68.11","78.48142857142857","53.94214285714286","63.99714285714287","62.78","6","1","1","37.96634523809524","49.589999999999996","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","71.16533333333334","81.8892857142857","53.724333333333334","53.333333333333336","0","69.102","81.0592857142857","64.47357142857143","60.63571428571428","65.15","6","1","1","38.26365476190476","53.724333333333334","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","73.53366666666665","85.10071428571428","59.04766666666667","40.0","0","72.268","80.16714285714286","66.74785714285714","51.205","64.29","6","1","1","39.65859523809523","59.04766666666667","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","76.36499999999998","82.02499999999999","52.68566666666666","43.333333333333336","0","86.096","81.80785714285715","64.51142857142857","40.12428571428571","63.72","6","1","1","39.5975","52.68566666666666","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","74.63333333333334","79.53714285714287","51.803666666666665","38.333333333333336","0","85.072","73.29714285714284","69.47428571428571","47.29785714285714","62.62","6","1","1","38.542619047619056","51.803666666666665","Medio","187"
"423","Gonzalo","Flores","Masculino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","77.02533333333335","74.355","52.908666666666676","40.0","0","81.2","77.9392857142857","58.70714285714285","62.73142857142857","63.38","6","1","1","37.845083333333335","52.908666666666676","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","72.52399999999999","76.87071428571429","44.187333333333335","41.666666666666664","0","81.782","83.5964285714286","59.32428571428572","52.19785714285714","61.27","12","0","1","37.348678571428565","44.187333333333335","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","73.20800000000001","81.29857142857144","55.084333333333326","41.666666666666664","0","76.94200000000001","79.76571428571428","65.47642857142857","43.21071428571428","62.76","12","0","1","38.62664285714286","55.084333333333326","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","74.48299999999999","83.98785714285715","55.46233333333335","55.0","0","79.416","79.35714285714285","62.84785714285715","47.41500000000001","65.66","12","0","1","39.617714285714285","55.46233333333335","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","74.01166666666667","81.18785714285714","48.417","48.333333333333336","0","81.074","81.21785714285714","53.279999999999994","43.10357142857142","61.77","12","0","1","38.79988095238095","48.417","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","78.26","82.5757142857143","47.66133333333334","43.333333333333336","0","79.99999999999999","85.18142857142855","64.97500000000001","46.88642857142857","63.47","12","0","1","40.20892857142857","47.66133333333334","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","75.94366666666669","78.57285714285715","49.30766666666668","50.0","0","74.178","78.23642857142856","55.15428571428572","50.855000000000004","62.1","12","0","1","38.62913095238096","49.30766666666668","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","77.25666666666667","77.25571428571429","54.14033333333332","58.333333333333336","0","72.994","79.29714285714286","61.62142857142857","55.948571428571434","65.55","12","0","1","38.62809523809524","54.14033333333332","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","74.82066666666667","82.19785714285715","44.855333333333334","51.666666666666664","0","81.162","81.91857142857143","62.09857142857144","30.923571428571424","61.48","12","0","1","39.25463095238095","44.855333333333334","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","79.19433333333335","76.96357142857143","56.751","51.666666666666664","0","72.824","75.41999999999999","68.09928571428573","46.255714285714284","64.47","12","0","1","39.03947619047619","56.751","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","76.28033333333332","86.52571428571427","48.97266666666666","51.666666666666664","0","81.578","80.955","50.94285714285714","43.26571428571428","63.0","12","0","1","40.7015119047619","48.97266666666666","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","71.98966666666665","81.41071428571429","44.164","45.0","0","78.364","76.875","65.34214285714286","63.089285714285715","62.93","12","0","1","38.350095238095236","44.164","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","74.66966666666667","79.07857142857142","52.189","38.333333333333336","0","69.356","77.25285714285714","61.367142857142845","57.492142857142845","61.6","12","0","1","38.43705952380952","52.189","Medio","187"
"424","Lorena","Paredes","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","68.72833333333332","81.56071428571428","53.84766666666666","46.666666666666664","0","78.134","79.44499999999998","62.31285714285713","52.45499999999999","63.56","12","0","1","37.5722619047619","53.84766666666666","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","72.53966666666666","80.23928571428573","55.63633333333334","51.666666666666664","0","80.138","75.81857142857143","65.58571428571429","59.35785714285714","65.86","12","0","1","38.194738095238094","55.63633333333334","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","79.36800000000001","86.89071428571428","47.18833333333334","45.0","0","81.592","72.91499999999999","57.93214285714286","53.25999999999999","62.98","12","0","1","41.56467857142857","47.18833333333334","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","75.63500000000002","80.77928571428572","47.487666666666655","51.666666666666664","0","84.37","80.33714285714287","61.28499999999999","40.98428571428571","63.11","12","0","1","39.103571428571435","47.487666666666655","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","74.00500000000001","81.28499999999998","44.849","58.333333333333336","0","86.21199999999999","80.1692857142857","55.740714285714276","48.46928571428571","63.86","12","0","1","38.8225","44.849","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","76.71266666666664","78.50357142857142","53.19633333333334","55.0","0","72.696","78.10785714285716","64.22428571428571","47.751428571428576","64.17","12","0","1","38.804059523809514","53.19633333333334","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","72.91499999999998","83.26857142857143","58.35133333333333","45.0","0","69.98799999999999","84.50285714285712","63.18","48.904999999999994","64.22","12","0","1","39.04589285714285","58.35133333333333","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","78.22466666666668","79.62142857142858","46.61933333333333","46.666666666666664","0","89.048","79.99285714285715","53.79357142857143","54.94071428571427","63.52","12","0","1","39.46152380952381","46.61933333333333","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","76.67366666666666","84.23","49.58766666666666","55.0","0","83.27000000000001","78.27499999999999","57.85714285714285","41.86785714285715","63.9","12","0","1","40.22591666666666","49.58766666666666","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","74.607","85.84142857142857","37.81933333333333","68.33333333333333","0","80.172","83.74214285714287","59.56571428571429","45.5","64.34","12","0","1","40.11210714285714","37.81933333333333","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","75.47233333333334","81.52642857142858","51.749999999999986","43.333333333333336","0","76.774","79.62142857142858","54.31428571428571","46.64714285714286","61.74","12","0","1","39.24969047619048","51.749999999999986","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","75.247","79.01785714285714","55.325","53.333333333333336","0","90.41400000000002","81.87928571428571","49.151428571428575","42.89214285714286","64.41","12","0","1","38.56621428571428","55.325","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","72.61833333333333","78.17214285714286","40.74300000000001","51.666666666666664","0","77.84","78.6557142857143","58.015","56.59285714285714","61.6","12","0","1","37.69761904761904","40.74300000000001","Medio","187"
"425","Carla","Aguilera","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","79.398","80.77928571428572","45.45633333333333","53.333333333333336","0","74.40799999999999","74.76","56.36857142857143","60.30499999999999","63.24","12","0","1","40.04432142857143","45.45633333333333","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","73.30666666666666","86.01928571428572","46.19533333333333","43.333333333333336","0","70.834","83.16499999999999","64.90714285714286","55.88999999999999","62.77","12","0","1","39.83148809523809","46.19533333333333","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","73.25433333333334","79.64142857142858","48.595","48.333333333333336","0","85.346","81.2942857142857","54.485","47.77428571428571","62.66","12","0","1","38.22394047619048","48.595","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","71.39766666666668","79.50214285714284","52.03899999999999","38.333333333333336","0","84.904","77.73785714285714","65.89357142857143","55.60071428571429","63.29","12","0","1","37.72495238095238","52.03899999999999","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","74.67366666666666","80.56642857142856","38.25566666666667","41.666666666666664","0","76.636","78.36857142857143","56.625714285714274","47.125714285714274","58.75","12","0","1","38.810023809523805","38.25566666666667","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","74.22499999999998","80.94571428571429","46.228","41.666666666666664","0","76.566","77.62357142857142","51.098571428571425","52.71357142857143","60.26","12","0","1","38.79267857142857","46.228","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","75.34099999999998","78.865","39.27766666666666","51.666666666666664","0","79.662","78.09142857142857","53.08357142857142","35.85928571428571","59.04","12","0","1","38.55149999999999","39.27766666666666","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","74.59233333333334","84.9342857142857","53.56133333333334","55.0","0","79.296","83.73285714285714","57.13214285714286","50.90071428571428","65.61","12","0","1","39.88165476190476","53.56133333333334","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","72.36933333333333","73.14285714285714","50.844666666666676","58.333333333333336","0","74.806","83.01785714285715","64.68071428571429","48.10785714285715","64.0","12","0","1","36.37804761904762","50.844666666666676","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","76.62933333333332","76.41214285714285","54.91433333333334","60.0","0","86.41","83.09142857142857","55.695714285714295","64.16071428571429","67.91","12","0","1","38.260369047619044","54.91433333333334","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","75.87066666666666","78.05428571428571","47.25933333333334","53.333333333333336","0","80.75200000000001","77.73928571428571","62.675","48.762857142857136","63.37","12","0","1","38.4812380952381","47.25933333333334","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","73.212","78.04357142857143","44.14633333333333","68.33333333333333","0","76.248","76.60357142857143","55.32428571428572","37.527857142857144","62.08","12","0","1","37.81389285714286","44.14633333333333","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","74.27","80.58357142857142","61.519000000000005","51.666666666666664","0","83.31","78.30999999999999","59.73785714285714","48.14857142857143","66.03","12","0","1","38.71339285714285","61.519000000000005","Medio","187"
"426","Bianca","Condori","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","74.35066666666667","80.33357142857143","58.05533333333333","53.333333333333336","0","81.91199999999999","74.18857142857144","58.19285714285714","59.945","66.08","12","0","1","38.671059523809525","58.05533333333333","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","72.83966666666667","77.05285714285712","46.74699999999999","50.0","0","87.188","76.31785714285715","63.37071428571428","30.312857142857148","60.95","11","0","1","37.47313095238095","46.74699999999999","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","75.627","77.67071428571428","48.208999999999996","56.666666666666664","0","69.95","80.88071428571429","66.955","46.97571428571428","63.43","11","0","1","38.32442857142857","48.208999999999996","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","72.504","79.04642857142858","50.16333333333333","56.666666666666664","0","85.76199999999999","72.69928571428571","52.59142857142858","45.665000000000006","62.76","11","0","1","37.88760714285715","50.16333333333333","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","70.68733333333333","77.26571428571428","45.99933333333333","46.666666666666664","0","80.71","78.62214285714286","63.047142857142866","38.34142857142857","60.47","11","0","1","36.9882619047619","45.99933333333333","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","78.46666666666667","85.54928571428569","52.94566666666666","41.666666666666664","0","77.546","82.34785714285714","61.03714285714285","59.28714285714286","64.96","11","0","1","41.003988095238086","52.94566666666666","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","76.65799999999999","81.57785714285716","52.68833333333335","48.333333333333336","0","85.58599999999998","83.53857142857143","57.292857142857144","40.394285714285715","63.83","11","0","1","39.55896428571428","52.68833333333335","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","75.49566666666668","72.4442857142857","44.43100000000001","58.333333333333336","0","78.066","84.7","60.11285714285713","45.087142857142865","62.69","11","0","1","36.984988095238094","44.43100000000001","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","74.272","78.38142857142859","43.40266666666666","50.0","0","75.886","77.16499999999999","67.33999999999999","51.584999999999994","62.18","11","0","1","38.16335714285715","43.40266666666666","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","72.29633333333332","75.12142857142858","46.948","51.666666666666664","0","81.19800000000001","77.11571428571429","54.46285714285715","55.28785714285714","62.15","11","0","1","36.854440476190476","46.948","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","73.51933333333334","76.99571428571429","44.13633333333333","38.333333333333336","0","75.902","77.45499999999997","55.92000000000001","48.566428571428574","58.82","11","0","1","37.6287619047619","44.13633333333333","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","74.76199999999999","79.105","44.75833333333333","63.333333333333336","0","79.94200000000001","82.10428571428572","72.65357142857144","37.18285714285714","64.57","11","0","1","38.46675","44.75833333333333","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","81.53366666666666","83.62428571428572","46.68600000000001","45.0","0","77.796","78.45785714285714","49.23642857142857","45.71999999999999","61.19","11","0","1","41.2894880952381","46.68600000000001","Medio","187"
"427","Estefanía","Aguilera","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","73.54033333333334","80.96000000000001","44.75133333333333","51.666666666666664","0","81.058","79.37857142857145","73.05","60.08499999999999","65.24","11","0","1","38.625083333333336","44.75133333333333","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","74.88000000000002","82.27785714285714","42.074666666666666","43.333333333333336","0","80.09","88.47928571428574","54.85214285714285","43.37","60.84","10","0","1","39.28946428571429","42.074666666666666","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Valores, Espiritualidades y Religiones","Tercer Trimestre","3","0","78.91966666666667","79.05714285714284","47.972333333333346","50.0","0","91.228","80.38428571428571","61.80285714285714","35.09285714285714","63.3","10","0","1","39.49420238095237","47.972333333333346","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Comunidad y Sociedad","Tercer Trimestre","3","0","74.29733333333336","77.88999999999999","53.39466666666668","50.0","0","77.59","78.24357142857143","58.90142857142856","52.32428571428572","63.6","10","0","1","38.04683333333334","53.39466666666668","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Comunicación y Lenguajes","Tercer Trimestre","3","0","73.98833333333333","81.66214285714285","50.58","55.0","0","76.25399999999999","78.01928571428572","55.80357142857143","72.39571428571428","65.83","10","0","1","38.912619047619046","50.58","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Artes Plásticas y Visuales","Tercer Trimestre","3","0","75.47533333333334","79.41142857142857","57.07666666666667","31.666666666666668","0","76.424","81.92285714285713","55.08928571428572","42.14785714285715","60.63","10","0","1","38.721690476190474","57.07666666666667","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Educación Musical","Tercer Trimestre","3","0","71.93466666666664","76.51928571428572","51.849333333333334","51.666666666666664","0","76.84200000000001","81.22500000000001","53.300000000000004","55.06642857142857","63.07","10","0","1","37.11348809523809","51.849333333333334","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Educación Física y Deportes","Tercer Trimestre","3","0","78.11533333333334","77.81285714285715","41.97099999999998","56.666666666666664","0","83.67999999999999","83.39928571428571","65.77214285714284","43.43785714285713","63.72","10","0","1","38.98204761904762","41.97099999999998","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Ciencias Sociales","Tercer Trimestre","3","0","72.01533333333333","77.465","48.763333333333335","53.333333333333336","0","78.22999999999999","82.21714285714286","59.05142857142858","40.207857142857144","62.08","10","0","1","37.37008333333333","48.763333333333335","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Vida, Tierra, Territorio","Tercer Trimestre","3","0","72.691","83.87142857142858","48.211666666666666","55.0","0","79.88399999999999","79.35714285714286","59.46571428571429","62.868571428571435","65.36","10","0","1","39.14060714285715","48.211666666666666","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Ciencias Naturales","Tercer Trimestre","3","0","74.51733333333331","80.25785714285715","57.806000000000004","53.333333333333336","0","87.624","76.30071428571429","57.261428571428574","42.84142857142857","64.93","10","0","1","38.693797619047615","57.806000000000004","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Ciencia, Tecnología y Producción","Tercer Trimestre","3","0","69.27533333333334","78.82285714285715","51.911000000000016","51.666666666666664","0","86.372","76.82785714285714","68.38142857142857","61.500714285714295","65.93","10","0","1","37.024547619047624","51.911000000000016","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Matemática","Tercer Trimestre","3","0","75.92666666666666","76.66428571428571","46.73566666666665","36.666666666666664","0","79.876","80.13142857142857","68.43714285714287","59.775714285714294","62.6","10","0","1","38.1477380952381","46.73566666666665","Medio","187"
"428","Lorena","Guzmán","Femenino","Secundaria","A","Mañana","Técnica Tecnológica","Tercer Trimestre","3","0","72.44099999999999","77.25714285714287","62.897000000000006","51.666666666666664","0","71.406","82.58500000000001","71.71428571428571","55.19857142857144","66.98","10","0","1","37.42453571428571","62.897000000000006","Medio","187"
"429","Gonzalo","Navarro","Masculino","Secundaria","A","Mañana","Cosmos y Pensamiento","Tercer Trimestre","3","0","71.83166666666669","79.91071428571429","52.026","48.333333333333336","0","67.94","83.2685714285714","55.17","52.28714285714286","62.12","10","1","1","37.935595238095246","52.026","Medio","187"
